nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
150,20,0.8,0.01,2.0,110,2,88,5387.044503374066,2250.2644949068613,736.8561202663363,1098.2082970292968,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,89,5010.628482888733,1974.9137839067548,736.8561202663363,1190.2154573189548,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,90,2297.7970601335232,1480.438268689895,736.8561202663363,395.7530673458258,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,91,9540.349906419266,1996.767709380557,736.8561202663363,1993.4135476060046,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,92,2790.7497132779713,1533.932137895573,736.8561202663363,513.7715858591035,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,93,2275.379693367808,1440.8924464938104,736.8561202663363,371.699998470242,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,94,2368.513884656939,1492.6811675954928,736.8561202663363,412.8490590467861,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,95,6218.847257765746,1662.6550278423904,736.8561202663363,1117.9782339173034,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,96,36608.6124579506,4714.801545382638,736.8561202663363,9605.479576494958,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,97,17125.141808110344,2349.387349280008,736.8561202663363,3426.9544957787325,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,98,3221.6004072876553,1553.9351678944554,736.8561202663363,532.7994843102889,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,99,1799.2991553817367,1376.8186194243303,736.8561202663363,273.04361498014026,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,100,1761.4355030769254,1357.1437826358847,736.8561202663363,249.12627428125316,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,101,6037.658524578444,1716.5059023536353,736.8561202663363,1156.3348806772533,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,102,5410.475761722659,1717.243084650985,736.8561202663363,1049.40090038245,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,103,3778.570067577553,1581.0725771938828,736.8561202663363,723.7393160027016,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,104,4358.364086768388,1603.8405723310368,736.8561202663363,732.7966201221108,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,105,1943.7670908209332,1315.6095025853833,736.8561202663363,297.81955457680965,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,106,1814.1156765413575,1318.2370696080166,736.8561202663363,245.05993631729663,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,107,1836.2216341048472,1334.7530348172145,736.8561202663363,250.20600554201548,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,108,1857.2142709902723,1341.876140225331,736.8561202663363,310.98695128410543,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,109,1905.5232502539866,1355.0411336916868,736.8561202663363,279.6142382208887,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,110,1729.7458550984013,1324.689503448981,736.8561202663363,260.1525704163783,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,111,1853.133349326649,1281.5686929711394,736.8561202663363,281.239839917004,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,112,2143.114006884686,1423.9113834409495,736.8561202663363,388.7182670080614,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,113,1666.3791823869715,1297.3514211810739,736.8561202663363,252.2667191693851,0.01104342039152818,[96.95894339 59.42825275 82.09376805 63.67754436 77.70636927 58.32799361 70.85684488 75.03472365 56.60787239 81.00285807 63.63296791 73.63912618 38.95489593 70.60883133 79.47824848]
150,20,0.8,0.01,2.0,110,2,114,1807.213463441246,1237.6814673582053,653.0286400479282,289.71992768849617,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,115,1686.0786815436243,1311.2563911932361,653.0286400479282,234.47395254795285,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,116,1639.0112196448013,1330.0343541448997,653.0286400479282,232.90948186978724,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,117,5264.11658496621,1636.169076889287,653.0286400479282,895.8920079583531,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,118,2647.49650781915,1548.5467498728449,653.0286400479282,516.9404641010211,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,119,2056.006569414564,1349.9912271961794,653.0286400479282,276.6667002328564,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,120,1863.2744977871741,1270.4844283143484,653.0286400479282,277.1580015038408,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,121,1941.8099993084943,1285.7694487731974,653.0286400479282,259.0628208407304,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,122,1927.3872181538622,1406.8102340809396,653.0286400479282,303.50222504199536,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,123,16249.37410385092,2156.3852382169275,653.0286400479282,3250.7578161400065,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,124,9562.294613111068,1733.951768832987,653.0286400479282,1820.7929145254434,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,125,1922.2886770959615,1329.6162171583526,653.0286400479282,289.5195935982535,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,126,1565.1908607417813,1228.738576570106,653.0286400479282,243.07567610924656,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,127,1798.0059215421888,1331.5118022725894,653.0286400479282,251.8314889232655,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,128,1839.0836168147782,1297.2816060374685,653.0286400479282,252.68329750192868,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,129,1641.8357355658677,1328.932484231583,653.0286400479282,228.90122204206088,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,130,1722.053862931331,1294.5067865636875,653.0286400479282,220.23683543049086,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,131,1494.1977744755693,1184.7129547683803,653.0286400479282,172.84399362355825,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,132,1747.5131917666222,1304.4735636778064,653.0286400479282,244.75508946788838,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,133,1810.0402769048844,1307.7575554581251,653.0286400479282,238.76242953103977,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,134,1810.9707393882277,1348.1735861774043,653.0286400479282,234.51391387371217,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,135,1871.2669981582653,1281.5357005383319,653.0286400479282,256.8963829714104,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,136,2179.8189620142425,1389.8445200312894,653.0286400479282,350.56732183604737,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,137,1981.6925006642502,1355.559556098939,653.0286400479282,268.54690082187534,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,138,3682.017177553014,1643.443030266769,653.0286400479282,668.9395028434235,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,139,1666.217512163526,1232.1500066170377,653.0286400479282,245.65060714261153,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,140,1858.0315151258835,1353.402952481721,653.0286400479282,240.79042099689633,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,141,49194.45425835438,4048.8023867008037,653.0286400479282,10454.902498901494,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,142,2204.2851934484,1403.2145267997712,653.0286400479282,335.74556190891957,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,143,2804.938068085897,1458.6644980676745,653.0286400479282,445.7388938471073,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,144,3062.489025392227,1420.6588463215362,653.0286400479282,468.6674892753116,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,145,2290.447244029186,1319.6351253139287,653.0286400479282,298.92263488840473,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,146,2859.6200982821797,1361.645019903353,653.0286400479282,402.63827991292567,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,147,2108.9308465582612,1241.2239419949253,653.0286400479282,278.44083178191937,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,148,3596.052154449628,1467.8624029480643,653.0286400479282,662.530255303049,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
150,20,0.8,0.01,2.0,110,2,149,2266.649635696099,1352.5926897667323,653.0286400479282,375.1617339428784,0.03301825837356665,[ 77.14900164  54.17845871  96.5162088   75.91011553  48.444448  56.89330922  73.41851753  81.3537291   79.8038355   59.36740963  78.31277946  47.55698543  78.43446143  86.3227037  102.77234046]
