nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
150,50,1.0,0.01,2.0,90,1,88,264454.9127525431,9797.081969345993,909.6352744377639,36753.89385745214,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,89,308042.70238799794,20016.594557046694,909.6352744377639,54787.107863577956,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,90,109461.75332473197,16328.378664062939,909.6352744377639,27365.35757339452,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,91,47676.102393260844,6730.5727195869595,909.6352744377639,9734.154485595485,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,92,139808.12540362283,8969.964868286606,909.6352744377639,20583.854711026448,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,93,46122.39460265793,8211.903538326944,909.6352744377639,9386.56365729195,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,94,31502.460539504325,6944.026957187208,909.6352744377639,6488.081679595682,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,95,13161.138293675962,5179.380755692831,909.6352744377639,3470.298317006837,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,96,180603.14229467005,8565.073035031452,909.6352744377639,24939.888475730702,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,97,45679.82718303252,7631.132862587531,909.6352744377639,9160.543103991318,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,98,32331.990398200953,6193.658284735133,909.6352744377639,5774.738173052794,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,99,31019.326300109722,5700.889033471694,909.6352744377639,5416.558164820585,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,100,27838.260231010667,5184.375449428243,909.6352744377639,4635.056127043334,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,101,4.1475859993725184e+23,8.295171998745036e+21,909.6352744377639,5.806620399121527e+22,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,102,15430.481138187859,4661.157756843116,909.6352744377639,3365.04589868834,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,103,24214.190815221813,5506.644839016,909.6352744377639,4726.809114651533,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,104,21130.222109797083,5534.706434403167,909.6352744377639,4487.410429818526,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,105,16207.902394393277,4423.3682604565,909.6352744377639,3059.533845146457,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,106,182239.17782839044,8187.554310967658,909.6352744377639,25094.095040905868,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,107,21587.001921960946,5276.09056653815,909.6352744377639,4456.646072902368,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,108,10534.953527281186,4521.1332717445275,909.6352744377639,2200.371808834765,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,109,31796.07878733612,4904.718067130947,909.6352744377639,5027.915873005385,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,110,18418.24719794071,4625.998131291323,909.6352744377639,3161.1835881156294,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,111,23029.99995361943,4921.760285011243,909.6352744377639,4054.461589267983,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,112,16271.45808435664,4860.869436368567,909.6352744377639,3483.3691626026066,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,113,78166.30088451583,6030.511483590392,909.6352744377639,10707.11238161017,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,114,44433.05233926549,6059.447335527893,909.6352744377639,7413.22159544374,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,115,25915.75035301532,5723.554959495,909.6352744377639,5103.26047434836,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,116,45808.08630760761,6062.7319522854705,909.6352744377639,7452.800533197424,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,117,22700.22139583873,4858.614710694903,909.6352744377639,3729.8303782125636,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,118,23342.353398936808,5196.734558090551,909.6352744377639,4221.7325191510035,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,119,15824.37393253296,5501.963270856246,909.6352744377639,3780.9970775371066,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,120,2.4353963399333955e+30,4.870792679866791e+28,909.6352744377639,3.409554875906754e+29,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,121,737790.9432180921,21620.757582251583,909.6352744377639,102805.877044554,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,122,7746524.8037287,165038.20779500206,909.6352744377639,1083199.8414403307,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,123,79585.30195065727,12494.533312133095,909.6352744377639,16249.664329580828,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,124,44643.468391957365,7824.29791024364,909.6352744377639,7540.718016917482,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,125,27337.7072323516,6688.7061622834335,909.6352744377639,5022.589371290774,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,126,19148.20636237657,6991.350675702707,909.6352744377639,4252.390248574925,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,127,66199.26279847778,8406.097426966699,909.6352744377639,10964.559715358073,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,128,39057.35554116075,8143.076665854115,909.6352744377639,8093.989524103192,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,129,25213.746374496623,6583.2800023356285,909.6352744377639,5324.686634326373,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,130,20429.481601299358,5954.707398772301,909.6352744377639,3934.505554194936,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,131,55060.28090666114,7186.7179128737735,909.6352744377639,7675.253997772464,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,132,28934.09138641407,7245.450946434157,909.6352744377639,6145.000877268961,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,133,19299.18016983873,6669.4388690886435,909.6352744377639,4269.888457043966,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,134,17680.76797515585,5841.533643354682,909.6352744377639,4305.861678015817,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,135,14080.852587617566,4695.401563258645,909.6352744377639,3006.7358370644347,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,136,21279.014689230433,5687.507809469838,909.6352744377639,4500.350855807855,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,137,25186.420342288748,5948.5573509109645,909.6352744377639,5143.969459560961,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,138,14863.688612206466,3834.651054630977,909.6352744377639,2546.9584699061156,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,139,13856.992133514945,3722.250385673937,909.6352744377639,2928.3030721217124,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,140,8402.56382720892,2870.466873379677,909.6352744377639,1277.8993641955428,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,141,9246.520016165492,2831.1311200937444,909.6352744377639,1496.338398577797,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,142,37650.05169451605,3965.5275740758366,909.6352744377639,5808.201508870662,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,143,10255.59762643256,3136.1976284659927,909.6352744377639,1594.066186800115,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,144,15079.665612187262,3253.4969904000386,909.6352744377639,2315.280140503861,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,145,9058.676180717304,2967.598535408047,909.6352744377639,1446.8818422944607,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,146,34472.526092537235,4649.1505575939345,909.6352744377639,6277.039945680894,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,147,23294.207098582483,3876.4810381574525,909.6352744377639,3323.60029932987,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,148,15169.976188263354,3783.838161561542,909.6352744377639,2709.1948975345454,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
150,50,1.0,0.01,2.0,90,1,149,154196.65423121894,7307.16733480928,909.6352744377639,21523.755714951865,0.04410703388079098,[81.55873028 76.27020238 56.65579236 65.82922552 57.76432741 54.05695477 69.97516717 62.67262751 40.06704792 62.88460236 37.56338715 30.69406197 78.05653588 55.22614192 84.47834881]
